,ID,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD,name,synonyms
612,Q04837,0.0,0.0,0.019381370420871645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003618838536487601,0.0,0.0,0.005487826850579918,"single-stranded DNA-binding protein, mitochondrial","['SSBP', 'Mt-SSB', 'SOSS-B1', 'single-stranded DNA-binding protein, mitochondrial isoform X1', 'mtSSB', 'SSBP1', 'single-stranded DNA-binding protein, mitochondrial isoform X2', 'single stranded DNA binding protein 1', 'PWP1-interacting protein 17', 'MtSSB', 'Single-stranded DNA-binding protein, mitochondrial\n']"
613,Q9H903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003638447685923104,0.0,0.0,0.0,Methenyltetrahydrofolate cyclohydrolase,"['MTHFD2-like', 'methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like', 'probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2 isoform X5', 'MTHFD2L', 'NADP-dependent methylenetetrahydrofolate dehydrogenase 2-like protein', 'EC 1.5.1.15', 'probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2 isoform X3', 'Probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2', 'probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2 isoform X4', 'EC 3.5.4.9', 'NAD-dependent methylenetetrahydrofolate dehydrogenase', 'methenyltetrahydrofolate cyclohydrolase', 'probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2\n']"
614,Q8N4E7,0.0,0.0,0.0,0.012755503092734249,0.0,0.0,0.00397104100616075,0.0,0.0,0.0,0.04100915621348904,0.04535043572250758,0.021916587616832642,0.04710916905896779,0.017060801132432246,0.01139682125958949,0.04168906925604887,0.0,0.038551662165151934,EC 1.16.3.1,"['MTF', 'ferritin, mitochondrial', 'Ferritin, mitochondrial', 'ferritin mitochondrial', 'Ferritin', 'FTMT', 'ferritin\n']"
615,Q9UHK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012901216862881313,0.0067435575084926775,0.0,0.006869979586884252,0.009334309488524484,0.013780365472226008,0.0,0.0,0.0,Alpha-methylacyl-CoA racemase isoform 1,"['Uncharacterized protein DKFZp469O1232', 'CBAS4', 'Alpha-methylacyl-CoA racemase', 'cDNA FLJ10050 fis, clone HEMBA1001257, highly similar to Alpha-methylacyl-CoA racemase', 'AMACR', 'alpha-methylacyl-CoA racemase', 'AMACRD', 'EC 5.1.99.4', 'alpha-methylacyl-CoA racemase isoform X1', 'Alpha-methylacyl-CoA racemase isoform 1 variant', 'C1q and TNF related 3', 'RACE', '2-methylacyl-CoA racemase', 'P504S', 'uncharacterized protein DKFZp469O1232\n']"
616,P48728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017356035950553808,0.013775659111747659,0.010976354548985304,0.017367876219280952,0.04827656658843195,0.016758723597988558,0.0,0.0,0.0,GCE,"['Glycine cleavage system T protein', 'EC 2.1.2.10', 'aminomethyltransferase, mitochondrial isoform X1', 'GCVT', 'Aminomethyltransferase', 'AMT', 'NKH', 'aminomethyltransferase', 'GCST', 'Aminomethyltransferase, mitochondrial', 'glycine cleavage system T protein', 'aminomethyltransferase, mitochondrial\n']"
617,Q7L2E3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003834704179741146,0.0,0.012152082330479446,0.003430321233273696,0.0,0.0,0.0,0.0,0.0,putative ATP-dependent RNA helicase DHX30 isoform X4,"['ATP-dependent RNA helicase DHX30 isoform X7', 'ATP-dependent RNA helicase DHX30 isoform X4', 'ATP-dependent RNA helicase DHX30', 'DHX30', 'DEAH box protein 30', 'UPI001B345FD6 UniRef100 entry', 'putative ATP-dependent RNA helicase DHX30 isoform X6', 'RNA helicase', 'putative ATP-dependent RNA helicase DHX30 isoform X1', 'RNA helicase (Fragment)', 'ATP-dependent RNA helicase DHX30 isoform X1', 'putative ATP-dependent RNA helicase DHX30 isoform X2', 'RETCOR', 'EC 3.6.4.13', 'putative ATP-dependent RNA helicase DHX30 isoform X3', 'putative ATP-dependent RNA helicase DHX30 isoform X5', 'UPI001B346EB1 UniRef100 entry', 'ATP-dependent RNA helicase DHX30 isoform X3', 'ATP-dependent RNA helicase DHX30 isoform X6', 'NEDMIAL', 'UPI001B345E21 UniRef100 entry', 'DExH-box helicase 30', 'putative ATP-dependent RNA helicase DHX30', 'ATP-dependent RNA helicase DHX30 isoform X5', 'ATP-dependent RNA helicase DHX30 isoform X2', 'DDX30\n']"
618,Q86WU2,0.0,0.0,0.0,0.0068745478963117964,0.0,0.0,0.0,0.0,0.02305624083842054,0.0,0.0,0.00332985169827922,0.0,0.014772172293617688,0.011895374133754985,0.009343333436466615,0.0,0.0,0.0,"probable D-lactate dehydrogenase, mitochondrial isoform X2","['probable D-lactate dehydrogenase, mitochondrial isoform X3', 'LDHD isoform 2', 'Lactate dehydrogenase D', 'probable D-lactate dehydrogenase, mitochondrial isoform X5', 'probable D-lactate dehydrogenase, mitochondrial', 'lactate dehydrogenase D', 'Probable D-lactate dehydrogenase, mitochondrial', 'DLACD', 'LDHD isoform 1', 'Putative D-lactate dehydrogenase, mitochondrial', 'Putative D-lactate dehydrogenase, mitochondrial isoform 2', 'LDHD', 'probable D-lactate dehydrogenase, mitochondrial isoform X1', 'EC 1.1.2.4', 'FAD-binding PCMH-type domain-containing protein', 'DLD', 'putative D-lactate dehydrogenase, mitochondrial', 'putative D-lactate dehydrogenase, mitochondrial isoform 2\n']"
619,Q07973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019562992680346,0.00531768244683029,0.0,0.0,0.008307000811849713,0.0,0.0,0.0,0.0,P450-CC24,"['HCAI', 'CYP24A1 isoform 2', '1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial', 'HCINF1', 'cytochrome P450 family 24 subfamily A member 1', 'CYP24', 'Vitamin D(3) 24-hydroxylase', 'EC 1.14.15.16', 'Cytochrome P450 24A1', '1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial isoform X1', 'Cytochrome P450-CC24', 'CYP24A1 isoform 1', 'CP24', 'Cytochrome P450 family 24 subfamily A member 1', 'CYP24A1', '24-OHase', 'vitamin D(3) 24-hydroxylase', 'cytochrome P450 24A1', 'cytochrome P450-CC24\n']"
620,P09110,0.0,0.0054902576581402456,0.0,0.0,0.0,0.0,0.016240815614467538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035691091261031522,0.0,0.0,0.0,0.0,Acetyl-CoA acyltransferase 1,"['Acetyl-CoA acyltransferase', 'ACAA1 isoform 5', 'Epididymis secretory sperm binding protein', 'PTHIO', 'acetyl-CoA acyltransferase 1', 'THIO', '3-ketoacyl-CoA thiolase, peroxisomal isoform X2', 'EC 2.3.1.9', 'Acetyl-CoA C-myristoyltransferase', '3-ketoacyl-CoA thiolase, peroxisomal isoform X1', '3-ketoacyl-CoA thiolase, peroxisomal isoform a', 'EC 2.3.1.16', 'ACAA1 isoform 8', 'ACAA1', 'EC 2.3.1.155', 'ACAA1 isoform 2', 'Peroxisomal 3-oxoacyl-CoA thiolase', '3-ketoacyl-CoA thiolase, peroxisomal-like', 'ACAA', 'Acetyl-Coenzyme A acyltransferase 1 (Peroxisomal 3-oxoacyl-Coenzyme A thiolase), isoform CRA_a', 'Beta-ketothiolase', '3-ketoacyl-CoA thiolase, peroxisomal', '3-oxoacyl-CoA thiolase', 'epididymis secretory sperm binding protein', 'peroxisomal 3-oxoacyl-CoA thiolase', 'beta-ketothiolase\n']"
621,P32119,0.006839024385605586,0.00956671363000764,0.0,0.0,0.00447164538436156,0.008890332364035183,0.003646045063975415,0.0,0.0,0.0035514220284228416,0.050186239527804793,0.04269977003436506,0.0229277065809169,0.07152249336684914,0.03651551016122579,0.03295535475510568,0.013085370072541413,0.003725021285396368,0.026073124380799197,peroxiredoxin-2,"['Peroxiredoxin-2 isoform a', 'EC 1.11.1.24', 'PRP', 'Peroxiredoxin-2', 'Peroxiredoxin 2, isoform CRA_b', 'Peroxidase', 'TSA', 'NKEFB', 'Thioredoxin domain-containing protein', 'PRDX2', 'UPI001B35436C UniRef100 entry', 'Natural killer cell-enhancing factor B', 'Epididymis secretory sperm binding protein Li 2a', 'Putative tryparedoxin peroxidase', 'Thioredoxin-dependent peroxide reductase 1', 'TPX1', 'TDPX1', 'PRX2', 'peroxiredoxin-2-like', 'RCG51106, isoform CRA_d', 'PRXII', 'PTX1', 'Thioredoxin-dependent peroxiredoxin 2', 'Thiol-specific antioxidant protein', 'NKEF-B', 'Thioredoxin peroxidase 1', 'PRDX2 isoform 1', 'AhpC-TSA', 'Peroxiredoxin 2', 'Prdx2 protein', 'peroxiredoxin 2', 'HEL-S-2a', 'peroxiredoxin-2 isoform a', 'peroxiredoxin 2, isoform CRA_b', 'peroxidase', 'thioredoxin domain-containing protein', 'natural killer cell-enhancing factor B', 'epididymis secretory sperm binding protein Li 2a', 'putative tryparedoxin peroxidase', 'thioredoxin-dependent peroxide reductase 1', 'thioredoxin-dependent peroxiredoxin 2', 'thiol-specific antioxidant protein', 'thioredoxin peroxidase 1', 'prdx2 protein\n']"
622,Q8TD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011252291062164908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sideroflexin-5 isoform X1,"['sideroflexin-5', 'Sideroflexin 5', 'SLC56A5', 'SFXN5', 'sideroflexin 5', 'Sideroflexin-5', 'BBG-TCC', 'Sidoreflexin', 'sidoreflexin\n']"
623,Q8IXL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014009677223206549,0.0,0.0036345356790834,0.0,0.0,0.0,EC 1.8.4.14,"['Methionine-R-sulfoxide reductase B3', 'L-methionine (R)-S-oxide reductase', 'methionine-R-sulfoxide reductase B3 isoform X1', 'MsrB3', 'L-methionine (R)-S-oxide reductase (Fragment)', 'MSRB3', 'Peptide-methionine (R)-S-oxide reductase', 'methionine sulfoxide reductase B3', 'DFNB74', 'EC 1.8.4.12', 'peptide-methionine (R)-S-oxide reductase\n']"
624,O43865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358543049378488,0.0,0.0,0.0,0.011153588911293285,PPP1R78,"['IP3R-binding protein released with inositol 1,4,5-trisphosphate', 'DCAL', 'Putative adenosylhomocysteinase 2', 'IP(3)Rs binding protein released with IP(3)', 'Adenosylhomocysteinase', 'IRBIT', 'AHCYL1', 'S-adenosylhomocysteine hydrolase-like protein 1', 'Adenosylhomocysteinase like 1', 'AdoHcyase_NAD domain-containing protein', 'S-adenosyl-L-homocysteine hydrolase 2', 'Putative adenosylhomocysteinase 2 isoform a', 'adenosylhomocysteinase like 1', 'Adenosylhomocysteinase-like protein 1', 'AdoHcyase 2', 'XPVKONA', 'EC 3.3.1.1', 'PRO0233', 'DC-expressed AHCY-like molecule', 'putative adenosylhomocysteinase 2', 'adenosylhomocysteinase', 'putative adenosylhomocysteinase 2 isoform a', 'adenosylhomocysteinase-like protein 1\n']"
625,Q9NZ45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009492138361881522,0.0,0.003433848541000025,0.0,0.0,0.0,0.0,0.0,mitoNEET,"['CDGSH iron sulfur domain 1', 'ZCD1', 'MitoNEET', 'CISD1', 'Chromosome 10 open reading frame 70, isoform CRA_b', 'Ubiquitin conjugating enzyme E2 D1', 'C10orf70', 'CISD1 isoform 1', 'CDGSH iron-sulfur domain-containing protein 1-like', 'CISD1 isoform 2', 'ZnF_CDGSH domain-containing protein', 'MDS029', 'CDGSH iron-sulfur domain-containing protein 1', 'chromosome 10 open reading frame 70, isoform CRA_b', 'ubiquitin conjugating enzyme E2 D1\n']"
626,P36542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450653118293799,0.0,0.0,0.0,0.0,0.0,"ATP synthase subunit gamma, mitochondrial isoform X1","['ATP synthase F1 subunit gamma', 'ATP5C1', 'ATP synthase subunit gamma, mitochondrial pseudogene', 'ATP synthase subunit gamma, mitochondrial-like', 'F-ATPase gamma subunit', 'ATP5CL1', 'ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1', 'ATP synthase subunit gamma, mitochondrial', 'ATP synthase subunit gamma, mitochondrial isoform X3', 'ATP synthase subunit gamma, mitochondrial-like isoform X1', 'UPI001B3493FE UniRef100 entry', 'ATP synthase subunit gamma', 'Mitochondrial H+-transporting ATP synthase F1 complex gamma polypeptide 1', 'ATP synthase subunit gamma, mitochondrial isoform X4', 'ATP5F1C', 'cDNA FLJ59861, highly similar to ATP synthase gamma chain, mitochondrial', 'ATP5C', 'mitochondrial H+-transporting ATP synthase F1 complex gamma polypeptide 1\n']"
627,Q15118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005136772980148263,0.0,0.0,0.003352006071711298,0.00890865741798981,0.01841527630839131,0.012008783852873336,0.0,0.007879157318343308,0.0,0.0,Pyruvate dehydrogenase kinase isoform 1,"['EC 2.7.11.2', 'Protein-serine/threonine kinase', 'PDK1', 'pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial isoform X3', '[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial isoform X1', 'pyruvate dehydrogenase kinase 1', 'Protein-serine/threonine kinase (Fragment)', 'pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial', '[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial', 'pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial isoform X2', 'EC 2.7.11.-', 'PDK p48', 'pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial-like', 'PDH kinase 1', 'pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 1, mitochondrial isoform X1', 'UPI001B34A23E UniRef100 entry', 'pyruvate dehydrogenase kinase isoform 1', 'protein-serine/threonine kinase', 'protein-serine/threonine kinase (Fragment)\n']"
628,Q7Z434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006091364985350503,0.0,0.0,0.0,0.003588207279051043,0.0,0.0,0.0,0.0,MAVS isoform 4,"['MAVS isoform 3', 'Putative NF-kappa-B-activating protein 031N', 'mitochondrial antiviral-signaling protein', 'mitochondrial antiviral-signaling protein isoform X1', 'MAVS', 'Cardif', 'mitochondrial antiviral-signaling protein isoform X2', 'IPS1', 'Mitochondrial antiviral-signaling protein', 'CARDIF', 'Interferon beta promoter stimulator protein 1', 'MAVS isoform 2', 'MAVS isoform 1', 'IPS-1', 'Virus-induced-signaling adapter', 'VISA', 'mitochondrial antiviral signaling protein', 'Mitochondrial antiviral signaling protein', 'CARD adapter inducing interferon beta', 'putative NF-kappa-B-activating protein 031N', 'cardif', 'interferon beta promoter stimulator protein 1', 'virus-induced-signaling adapter\n']"
629,Q8N5G0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005692022109112186,0.0,0.0,0.0,0.0,SMIM20 isoform 3,"['PNX-14', 'Phoenixin-20', 'small integral membrane protein 20', 'SMIM20', 'C4orf52', 'PNX', 'Phoenixin-14', 'Small integral membrane protein 20', 'MITRAC7', 'PNX-20', 'Mitochondrial translation regulation assembly intermediate of cytochrome c oxidase protein of 7 kDa', 'Chromosome 4 open reading frame 52', 'phoenixin-20', 'phoenixin-14', 'mitochondrial translation regulation assembly intermediate of cytochrome c oxidase protein of 7 kDa', 'chromosome 4 open reading frame 52\n']"
630,Q9BSH4,0.0,0.0,0.0,0.01630121597422893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Translational activator of mitochondrially-encoded cytochrome c oxidase I,"['CCDC44', 'Translational activator of cytochrome c oxidase I', 'TACO1 isoform 1', 'translational activator of cytochrome c oxidase 1 isoform X1', 'translational activator of cytochrome c oxidase I', 'cDNA FLJ36733 fis, clone UTERU2012856, weakly similar to 26.4 kDa PROTEIN IN RUVC-ASPS INTERGENIC REGION', 'TACO1', 'Translational activator of mitochondrially encoded cytochrome c oxidase I', 'translational activator of cytochrome c oxidase 1', 'translational activator of cytochrome c oxidase 1 isoform X2', 'Coiled-coil domain containing 44, isoform CRA_a', 'Coiled-coil domain-containing protein 44', 'Translational activator of cytochrome c oxidase 1', 'translational activator of mitochondrially-encoded cytochrome c oxidase I', 'translational activator of mitochondrially encoded cytochrome c oxidase I', 'coiled-coil domain containing 44, isoform CRA_a', 'coiled-coil domain-containing protein 44\n']"
631,O14832,0.0,0.0,0.0,0.0,0.0,0.0,0.010089900160530949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHYH isoform 6,"['PhyH', 'PHYH (Fragment)', 'PHYH1', 'Phytanoyl-CoA alpha-hydroxylase', 'Phytanoyl-CoA 2-hydroxylase', 'PHYH isoform 3', 'Phytanoyl-CoA dioxygenase, peroxisomal isoform a', 'PAHX', 'Phytanic acid oxidase', 'phytanoyl-CoA 2-hydroxylase', 'PHYH isoform 6 (Fragment)', 'PHYH isoform 2', 'PHYH', 'Phytanoyl-CoA dioxygenase, peroxisomal', 'phytanoyl-CoA dioxygenase, peroxisomal isoform X1', 'PHYH protein', 'PHYH isoform 5', 'LNAP1', 'EC 1.14.11.18', 'LN1', 'phytanoyl-CoA dioxygenase, peroxisomal isoform X2', 'phytanic acid oxidase\n']"
632,Q9NYZ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03796801122536228,0.0,0.0,0.0772883603768067,0.02950165862920756,0.03432147555633477,0.038521549270807066,0.017620282249954745,0.009527404043747507,0.0032083217042884657,0.0,0.020239439249745,Mitoferrin-1,"['Slc25a37 protein', 'PRO1278', 'MSCP', 'MFRN', 'Mitochondrial iron transporter 1', 'Mitochondrial solute carrier protein', 'Mitoferrin-1 (Fragment)', 'Solute carrier family 25 member 37', 'mitoferrin-1 isoform X3', 'solute carrier family 25 member 37', 'PRO1584', 'mitoferrin-1 isoform X4', 'SLC25A37', 'SLC25A37 isoform 1', 'HT015', 'UPI001B346091 UniRef100 entry', 'mitoferrin-1 isoform X1', 'mitoferrin-1 isoform X2', 'mitoferrin-1', 'MSC', 'mitoferrin-1 isoform X5', 'PRO2217', 'Solute carrier family 25, member 37', 'MFRN1', 'slc25a37 protein', 'mitochondrial iron transporter 1', 'mitochondrial solute carrier protein', 'mitoferrin-1 (Fragment)', 'solute carrier family 25, member 37\n']"
633,P36969,0.008003922158878175,0.0,0.0,0.0,0.005233305155903108,0.004267357801700761,0.0,0.0,0.0,0.004156339247546729,0.028501666990475093,0.033685424852718464,0.017867129440949245,0.0433825043064716,0.02977026399348805,0.02757893619097332,0.014416500993905606,0.0,0.023743537165606145,Glutathione peroxidase 4,"['snGPx', 'GSHPx-4', 'Phospholipid hydroperoxide glutathione peroxidase', 'MCSP', 'Glutathione peroxidase', 'GPX4', 'phospholipid hydroperoxide glutathione peroxidase', 'glutathione peroxidase 4', 'EC 1.11.1.12', 'snPHGPx', 'phospholipid hydroperoxide glutathione peroxidase isoform X2', 'PHGPx', 'GPx-4', 'SMDS', 'glutathione peroxidase\n']"
634,O00330,0.0,0.0,0.0,0.016464107559807137,0.0,0.0,0.0,0.0,0.03949685366296533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lipoyl-containing pyruvate dehydrogenase complex component X,"['Pyruvate dehydrogenase protein X component, mitochondrial', 'PDHX isoform 7', 'proX', 'pyruvate dehydrogenase protein X component, mitochondrial isoform X1', 'Dihydrolipoamide dehydrogenase-binding protein of pyruvate dehydrogenase complex', 'pyruvate dehydrogenase protein X component, mitochondrial', 'pyruvate dehydrogenase protein X component, mitochondrial-like', 'PDHXD', 'Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex', 'pyruvate dehydrogenase protein X component, mitochondrial isoform X2', 'Pyruvate dehydrogenase complex component X', 'PDX1', 'E3-binding protein', 'PDHX', 'E3BP', 'DLDBP', 'EC 2.3.1.-', 'pyruvate dehydrogenase complex component X', 'OPDX', 'lipoyl-containing pyruvate dehydrogenase complex component X', 'dihydrolipoamide dehydrogenase-binding protein of pyruvate dehydrogenase complex', 'dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex\n']"
635,Q15119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01064519113475873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pyruvate dehydrogenase kinase isoform 2,"['[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2, mitochondrial', 'pyruvate dehydrogenase kinase, isozyme 2 isoform X1', 'Protein-serine/threonine kinase', 'EC 2.7.11.2', 'pyruvate dehydrogenase kinase, isozyme 2 isoform X4', 'Pyruvate dehydrogenase kinase 2', 'PDKII', 'PDHK2', 'PDH kinase 2', '[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial', 'PDK2', 'pyruvate dehydrogenase kinase, isozyme 2', 'Protein-serine/threonine kinase (Fragment)', 'pyruvate dehydrogenase kinase, isozyme 2 isoform X2', 'pyruvate dehydrogenase kinase, isozyme 2 isoform X3', 'EC 2.7.11.-', 'pyruvate dehydrogenase kinase 2', '[PYRUVATE DEHYDROGENASE (ACETYL-TRANSFERRING)] KINASE ISOZYME 2, MITOCHONDRIAL', 'pyruvate dehydrogenase kinase, isozyme 2 isoform X6', 'pyruvate dehydrogenase kinase isoform 2', 'protein-serine/threonine kinase', 'protein-serine/threonine kinase (Fragment)\n']"
636,P21964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009833492229417902,0.11766321330137085,0.0067916505196118715,0.025243663670540636,0.010783207731414463,0.18274766326237715,0.0,0.0,0.0,catechol-O-methyltransferase,"['Isoform Soluble of Catechol O-methyltransferase', 'catechol O-methyltransferase isoform X2', 'EC 2.1.1.6', 'COMT', 'Catechol O-methyltransferase', 'HEL-S-98n', 'isoform Soluble of Catechol O-methyltransferase', 'catechol O-methyltransferase\n']"
637,P39210,0.0,0.0,0.0,0.0043549076181085495,0.0,0.0,0.004957521823380397,0.0,0.0,0.0048288630285724925,0.0038252466606321415,0.0,0.0,0.0,0.0035754226538490205,0.0,0.0,0.0,0.016184611575803358,MPV17 isoform 18,"['MPV17 isoform 3', 'protein Mpv17 isoform X1', 'protein Mpv17 isoform X4', 'CMT2EE', 'MTDPS6', 'Mitochondrial inner membrane protein MPV17', 'Protein Mpv17', 'mitochondrial inner membrane protein MPV17', 'protein Mpv17 isoform X2', 'MPV17 isoform 14', 'MPV17 isoform 16', 'protein Mpv17 isoform X5', 'MpV17 transgene, murine homolog, glomerulosclerosis, isoform CRA_a', 'MPV17 isoform 4', 'MPV17 isoform 8', 'MpV17 mitochondrial inner membrane protein', 'protein Mpv17 isoform X3', 'MPV17 isoform 12', 'SYM1', 'MpV17 mitochondrial inner membrane protein isoform 1', 'MPV17', 'protein Mpv17\n']"
638,Q02127,0.0,0.0,0.00495748978768965,0.0,0.0,0.00496834680372475,0.0,0.0,0.0,0.0,0.013476971859417273,0.0,0.0,0.0,0.0056833377734302115,0.0,0.0,0.0,0.0,"dihydroorotate dehydrogenase (quinone), mitochondrial isoform X1","['dihydroorotate dehydrogenase (quinone), mitochondrial', 'Dihydroorotate dehydrogenase (quinone)', 'Dihydroorotate dehydrogenase (quinone), mitochondrial', 'DHOdehase', 'Dihydroorotate dehydrogenase, mitochondrial', 'DHODH isoform 8', 'POADS', 'DHODH', 'Dihydroorotate oxidase', 'dihydroorotate dehydrogenase (quinone), mitochondrial isoform X2', 'EC 1.3.5.2', 'dihydroorotate dehydrogenase (quinone)', 'dihydroorotate dehydrogenase (quinone), mitochondrial isoform X3', 'Dihydroorotate dehydrogenase (quinone), mitochondrial (Fragment)', 'URA1', 'dihydroorotate dehydrogenase, mitochondrial', 'dihydroorotate oxidase', 'dihydroorotate dehydrogenase (quinone), mitochondrial (Fragment)\n']"
639,P03897,0.0,0.014984514325898491,0.0,0.015155347465252803,0.0,0.004946191356906484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTND3,"['NADH dehydrogenase, subunit 3 (complex I)', 'MT-ND3', 'NADH dehydrogenase subunit 3', 'EC 7.1.1.2', 'NADH-ubiquinone oxidoreductase chain 3\n']"
640,Q15070,0.0,0.0,0.0,0.0041979532996277115,0.0,0.0,0.0,0.0,0.0,0.0,0.023776141421373024,0.01616879896699226,0.009360119071078726,0.030582209804598068,0.01733315197497655,0.02004202222214192,0.019809655322727854,0.0,0.0,Oxidase assembly 1-like protein,"['OXA1L isoform 10', 'OXA1', 'mitochondrial inner membrane protein OXA1L isoform X1', 'OXA1Hs', 'OXA1L isoform 2', 'OXA1L isoform 9', 'OXA1L', 'mitochondrial inner membrane protein OXA1L', 'Epididymis secretory sperm binding protein', 'OXA1L isoform 11', 'OXA1L isoform 8', 'OXA1L mitochondrial inner membrane protein', 'Mitochondrial inner membrane protein OXA1L', 'Hsa', 'OXA1-like protein', 'Oxidase (Cytochrome c) assembly 1-like', 'OXA1L isoform 4', 'OXA1L isoform 7', 'oxidase assembly 1-like protein', 'epididymis secretory sperm binding protein', 'hsa', 'oxidase (Cytochrome c) assembly 1-like\n']"
641,Q9HC21,0.0,0.0,0.0,0.011372451719884031,0.0,0.0,0.0,0.0,0.0,0.0,0.008898252987403099,0.015654946952169575,0.0,0.012790252799821236,0.015817911446219364,0.014985248325207675,0.0125044920452159,0.0,0.0,mitochondrial thiamine pyrophosphate carrier-like,"['SLC25A19 isoform 7', 'DNC', 'SLC25A19 isoform 14', 'SLC25A19 isoform 5', 'THMD3', 'Solute carrier family 25 (Mitochondrial thiamine pyrophosphate carrier), member 19', 'SLC25A19 isoform 10', 'MUP1', 'cDNA FLJ40563 fis, clone THYMU2004169, highly similar to Mitochondrial deoxynucleotide carrier', 'solute carrier family 25 member 19', 'TPC', 'SLC25A19 isoform 2', 'SLC25A19 isoform 3', 'Mitochondrial uncoupling protein 1', 'MCPHA', 'Mitochondrial deoxynucleotide carrier', 'THMD4', 'SLC25A19 isoform 9', 'SLC25A19 isoform 11', 'SLC25A19 isoform 13', 'mitochondrial thiamine pyrophosphate carrier isoform X1', 'SLC25A19', 'SLC25A19 isoform 1', 'SLC25A19 isoform 12', 'SLC25A19 isoform 6', 'Mitochondrial thiamine pyrophosphate carrier', 'SLC25A19 isoform 8', 'mitochondrial thiamine pyrophosphate carrier isoform X2', 'Solute carrier family 25 member 19', 'cDNA FLJ90758 fis, clone SKNMC1000082, highly similar to Mitochondrial deoxynucleotide carrier', 'Solute carrier family 25 (Mitochondrial deoxynucleotide carrier), member 19, isoform CRA_a', 'mitochondrial thiamine pyrophosphate carrier', 'SLC25A19 isoform 4', 'solute carrier family 25 (Mitochondrial thiamine pyrophosphate carrier), member 19', 'mitochondrial uncoupling protein 1', 'mitochondrial deoxynucleotide carrier', 'solute carrier family 25 (Mitochondrial deoxynucleotide carrier), member 19, isoform CRA_a\n']"
